transaction_id,date,amount,location,category,fraud_type,is_fraud
72037,2021-06-01,239292.41,0,9,2,0
72038,2024-06-17,348806.69,11,7,0,1
72039,2022-12-19,156364.75,19,3,2,0
72040,2025-01-28,164644.28,3,4,0,1
72041,2025-12-10,559087.9,4,3,0,1
72042,2023-12-24,284915.48,9,0,2,0
72043,2024-05-11,946583.41,5,8,2,0
72044,2020-10-15,371951.67,17,0,2,0
72045,2021-10-11,56462.28,4,9,2,0
72046,2024-12-24,127504.29,4,6,2,0
72047,2024-05-20,374424.39,18,1,2,0
72048,2020-04-01,531069.46,15,6,3,1
72049,2022-01-03,36071.57,11,7,2,0
72050,2024-02-14,351700.53,16,7,2,0
72051,2024-05-13,742140.14,8,5,3,1
72052,2025-08-17,110881.46,7,2,2,0
72053,2023-04-30,121692.39,17,3,2,0
72054,2025-06-10,321843.29,15,1,2,0
72055,2024-10-15,110731.18,12,3,3,1
72056,2021-09-28,387954.43,6,7,1,1
72057,2024-01-17,722823.53,5,3,2,0
72058,2023-11-28,983323.16,5,3,1,1
72059,2021-08-31,54837.42,11,3,2,0
72060,2021-09-06,582456.97,2,9,2,0
72061,2020-05-30,233114.53,16,1,2,0
72062,2025-10-19,448603.57,14,7,1,1
72063,2022-10-15,993887.79,10,7,0,1
72064,2023-01-20,993291.27,11,3,3,1
72065,2020-03-08,610876.78,8,0,3,1
72066,2024-01-28,174382.9,8,7,2,0
72067,2025-02-25,505395.12,15,1,0,1
72068,2023-06-24,837723.66,12,8,2,0
72069,2025-11-03,577764.7,8,0,3,1
72070,2025-04-09,720443.58,14,0,3,1
72071,2021-06-05,773451.87,13,3,2,0
72072,2020-10-23,460870.33,17,7,0,1
72073,2020-01-08,673519.72,13,3,1,1
72074,2021-03-03,133385.91,15,2,2,0
72075,2024-09-22,388780.88,15,0,0,1
72076,2025-01-24,514814.19,0,9,2,0
72077,2023-04-06,730405.22,6,7,2,0
72078,2025-11-24,469045.28,7,6,2,0
72079,2025-08-27,958544.56,5,8,2,0
72080,2025-03-13,291628.83,11,4,1,1
72081,2025-04-30,186467.55,18,4,3,1
72082,2023-04-01,206361.79,16,4,1,1
72083,2020-06-25,377126.94,10,3,1,1
72084,2022-01-31,535765.27,11,1,2,0
72085,2020-12-18,319204.37,9,5,2,0
72086,2024-11-28,868752.02,11,8,1,1
72087,2025-01-14,704291.05,1,3,2,0
72088,2021-12-06,272625.62,0,8,3,1
72089,2021-01-19,766195.46,10,0,2,0
72090,2022-03-06,580466.84,13,9,2,0
72091,2024-04-11,688684.36,4,0,2,0
72092,2025-05-22,943093.25,10,4,0,1
72093,2024-03-28,253059.6,14,1,0,1
72094,2022-02-10,920512.75,15,5,0,1
72095,2025-04-27,706508.07,4,5,0,1
72096,2023-04-29,216779.28,12,4,0,1
72097,2022-06-17,909581.92,15,2,0,1
72098,2023-11-21,446015.37,12,3,2,0
72099,2023-06-04,215285.19,3,7,1,1
72100,2020-05-26,274262.07,14,9,0,1
72101,2021-03-07,730860.54,19,8,3,1
72102,2023-05-28,943687.38,0,8,2,0
72103,2024-01-07,245808.2,9,7,2,0
72104,2025-01-27,917759.01,14,5,2,0
72105,2022-06-19,73411.4,3,7,3,1
72106,2025-10-27,133486.66,14,8,0,1
72107,2022-06-11,368997.82,2,2,1,1
72108,2021-08-09,591903.67,1,8,2,0
72109,2021-01-06,577976.7,15,8,2,0
72110,2021-05-15,54349.05,10,7,1,1
72111,2021-10-05,45847.36,14,7,2,0
72112,2020-10-18,662329.1,7,0,0,1
72113,2020-10-02,451567.07,6,4,1,1
72114,2022-12-21,486371.06,14,4,2,0
72115,2023-01-03,39688.25,14,2,2,0
72116,2021-07-11,998745.95,10,4,2,0
72117,2024-01-10,593058.03,16,2,2,0
72118,2024-06-28,915021.93,3,5,2,0
72119,2021-07-06,372227.61,10,0,2,0
72120,2023-07-03,565217.18,7,0,2,0
72121,2021-06-13,431164.33,18,8,2,0
72122,2023-08-29,128487.09,3,3,3,1
72123,2021-09-05,440790.24,15,2,2,0
72124,2023-03-18,243256.35,11,7,2,0
72125,2023-12-24,269686.65,6,1,1,1
72126,2023-01-28,755485.54,16,5,2,0
72127,2020-08-02,348072.0,7,9,2,0
72128,2023-01-08,745630.29,19,9,1,1
72129,2022-05-16,983273.96,2,6,3,1
72130,2021-07-15,332553.4,6,0,1,1
72131,2020-02-12,243410.44,12,8,1,1
72132,2021-03-21,755101.36,13,5,1,1
72133,2022-12-04,579045.34,16,8,0,1
72134,2021-06-09,798125.52,11,1,3,1
72135,2024-07-19,166730.2,7,6,2,0
72136,2024-02-08,658490.81,2,8,2,0
72137,2024-08-21,723434.0,18,7,1,1
72138,2025-07-16,142573.09,4,0,2,0
72139,2022-06-28,162313.31,10,2,2,0
72140,2022-07-12,940689.88,2,7,2,0
72141,2021-04-24,198096.42,2,6,2,0
72142,2023-12-29,689901.42,5,5,0,1
72143,2025-01-19,548167.34,5,2,2,0
72144,2023-01-21,829042.3,16,0,3,1
72145,2021-04-10,59859.05,8,6,2,0
72146,2020-04-20,24249.1,14,6,1,1
72147,2021-04-17,752807.96,11,9,1,1
72148,2023-02-13,879576.42,14,6,1,1
72149,2023-03-12,636900.56,6,1,3,1
72150,2024-08-24,389802.35,3,8,2,0
72151,2021-10-20,447535.2,7,0,1,1
72152,2020-04-22,779338.65,18,6,2,0
72153,2023-10-13,520363.01,16,6,3,1
72154,2020-07-08,690168.35,1,1,1,1
72155,2020-03-08,948941.2,17,8,2,0
72156,2025-07-09,281733.89,19,8,0,1
72157,2024-04-20,164646.31,15,4,3,1
72158,2023-03-04,851256.64,2,1,2,0
72159,2024-05-16,698783.04,17,7,2,0
72160,2020-06-27,488444.61,9,3,0,1
72161,2025-05-24,573019.8,3,0,0,1
72162,2021-01-02,910519.0,13,2,0,1
72163,2025-09-20,957572.0,1,7,1,1
72164,2022-06-03,21305.35,2,3,2,0
72165,2021-08-31,727069.32,13,0,2,0
72166,2024-01-02,975138.03,13,1,1,1
72167,2024-04-06,195240.9,12,6,2,0
72168,2021-01-02,187488.25,17,6,3,1
72169,2021-05-17,134239.3,14,1,1,1
72170,2023-08-31,430244.67,16,6,2,0
72171,2020-11-23,782521.34,3,4,2,0
72172,2020-05-19,545630.28,7,5,2,0
72173,2023-04-13,393185.41,12,8,2,0
72174,2020-09-29,577720.47,6,5,0,1
72175,2023-06-22,357376.41,1,9,2,0
72176,2021-09-15,512497.81,10,2,2,0
72177,2025-02-15,476495.09,14,1,2,0
72178,2023-08-09,916792.83,3,7,2,0
72179,2024-07-20,538161.86,10,8,2,0
72180,2022-10-31,662612.92,1,5,2,0
72181,2025-03-10,303317.53,8,8,2,0
72182,2024-08-22,368651.21,15,7,2,0
72183,2025-09-23,977025.67,19,5,2,0
72184,2023-08-25,613135.33,4,4,1,1
72185,2023-08-23,306879.83,4,8,1,1
72186,2025-11-19,80191.55,9,7,2,0
72187,2022-10-05,611134.55,13,6,2,0
72188,2020-06-12,92363.85,10,3,0,1
72189,2022-02-24,170118.31,3,6,2,0
72190,2025-12-13,223897.61,17,6,2,0
72191,2023-03-15,644601.97,2,4,2,0
72192,2022-12-06,409194.63,7,5,3,1
72193,2025-12-19,733592.81,0,3,0,1
72194,2020-01-03,228740.94,5,5,0,1
72195,2022-11-30,885395.35,12,6,2,0
72196,2022-10-23,220262.11,2,9,1,1
72197,2021-02-12,42865.3,13,0,2,0
72198,2021-01-09,457072.03,13,4,1,1
72199,2024-05-12,132671.61,15,6,0,1
72200,2023-07-26,431481.39,2,8,1,1
72201,2022-11-22,970305.09,15,3,1,1
72202,2022-02-18,802886.71,13,0,1,1
72203,2020-01-19,466461.47,1,6,1,1
72204,2022-04-11,731358.21,3,5,2,0
72205,2025-08-07,431257.99,16,6,0,1
72206,2021-12-18,11050.02,10,5,3,1
72207,2024-09-25,802700.81,1,2,1,1
72208,2023-08-29,764984.46,7,5,3,1
72209,2022-05-11,918387.25,11,2,2,0
72210,2020-02-21,124013.59,6,4,1,1
72211,2021-04-27,814767.29,15,2,0,1
72212,2020-04-12,811542.83,7,6,3,1
72213,2025-12-18,369900.95,16,7,0,1
72214,2020-07-06,408315.29,18,7,2,0
72215,2020-12-08,426158.3,4,3,3,1
72216,2021-10-05,360915.71,11,3,2,0
72217,2022-08-01,585748.59,18,5,1,1
72218,2024-02-21,519381.91,2,3,2,0
72219,2023-01-05,580143.67,5,3,2,0
72220,2023-03-21,604514.63,10,7,2,0
72221,2024-09-12,696830.47,14,4,1,1
72222,2020-01-29,301969.21,5,0,1,1
72223,2021-04-20,197916.8,7,1,0,1
72224,2021-09-15,534037.78,6,6,1,1
72225,2022-06-10,437279.26,18,4,2,0
72226,2021-11-18,715757.52,14,7,2,0
72227,2024-03-04,573431.48,11,5,2,0
72228,2023-03-07,695862.88,2,5,3,1
72229,2021-09-08,202061.98,15,2,1,1
72230,2025-06-26,990759.48,3,4,3,1
72231,2024-02-19,237293.04,15,8,2,0
72232,2021-01-26,403743.66,13,0,3,1
72233,2025-12-06,722148.23,6,4,2,0
72234,2020-05-10,35049.12,0,7,1,1
72235,2020-12-30,828486.47,0,8,2,0
72236,2021-12-30,583303.14,11,3,2,0
72237,2020-06-13,881980.21,9,3,2,0
72238,2025-08-04,546913.35,14,1,3,1
72239,2022-09-11,36896.05,7,9,1,1
72240,2023-07-03,498492.44,6,3,1,1
72241,2025-07-18,897706.16,14,2,1,1
72242,2020-12-21,265975.77,0,5,0,1
72243,2021-10-11,326601.56,10,0,2,0
72244,2023-04-21,42206.99,7,6,2,0
72245,2025-07-25,852494.41,2,8,1,1
72246,2025-01-07,868438.4,19,5,2,0
72247,2021-09-28,170761.71,13,7,2,0
72248,2020-09-09,221369.08,18,3,1,1
72249,2022-06-03,538320.64,17,1,1,1
72250,2024-01-10,223277.84,1,3,2,0
72251,2023-09-27,219986.75,1,6,2,0
72252,2020-04-18,408186.61,14,4,3,1
72253,2025-02-17,569731.61,4,1,2,0
72254,2023-06-26,36748.71,2,9,3,1
72255,2023-10-14,879926.87,10,3,2,0
72256,2024-09-30,725990.24,17,8,2,0
72257,2025-02-04,97092.72,7,3,0,1
72258,2024-02-08,579405.65,1,6,2,0
72259,2023-03-19,141064.46,16,0,0,1
72260,2021-03-11,687724.51,7,8,3,1
72261,2024-01-25,202604.37,17,1,2,0
72262,2020-05-06,242897.78,16,4,3,1
72263,2025-01-18,845124.84,7,1,3,1
72264,2021-10-07,318124.41,18,1,2,0
72265,2023-11-22,836868.93,17,3,0,1
72266,2023-03-04,760852.07,19,1,2,0
72267,2021-05-16,326442.89,7,5,1,1
72268,2023-08-18,692792.94,1,1,1,1
72269,2022-11-27,17999.6,11,7,2,0
72270,2022-06-19,577886.15,17,2,2,0
72271,2023-04-11,829914.65,5,2,0,1
72272,2021-12-20,845802.85,5,2,2,0
72273,2023-05-04,623270.14,4,1,1,1
72274,2024-10-28,358906.04,10,5,2,0
72275,2022-03-09,972316.65,19,4,3,1
72276,2020-11-24,989819.48,11,5,2,0
72277,2020-11-16,34691.14,6,2,2,0
72278,2025-04-20,168333.13,4,2,3,1
72279,2021-03-02,976333.12,19,7,2,0
72280,2020-08-17,993660.49,6,3,2,0
72281,2023-07-17,944478.62,0,1,3,1
72282,2025-09-21,86462.13,19,9,1,1
72283,2020-04-25,658734.84,2,2,2,0
72284,2025-04-12,74722.58,1,8,3,1
72285,2025-04-23,478665.99,19,2,3,1
72286,2020-01-13,977591.37,19,3,2,0
72287,2021-01-31,867843.14,2,4,1,1
72288,2023-10-03,135070.35,13,8,3,1
72289,2025-07-11,547299.15,10,0,2,0
72290,2024-07-15,150111.03,5,7,2,0
72291,2022-05-22,159672.12,8,1,0,1
72292,2024-06-18,134562.58,17,9,0,1
72293,2023-01-01,106165.0,18,6,2,0
72294,2020-10-31,212456.86,4,5,3,1
72295,2020-08-24,917721.51,15,0,1,1
72296,2020-03-06,364278.48,16,8,2,0
72297,2020-05-17,854493.88,15,3,2,0
72298,2021-06-05,47830.92,9,2,2,0
72299,2023-04-25,591689.14,16,4,3,1
72300,2024-09-05,584167.81,13,2,1,1
72301,2025-05-25,921739.95,9,2,3,1
72302,2021-06-21,145727.72,18,5,0,1
72303,2022-12-03,759332.97,2,9,2,0
72304,2021-03-24,791056.48,6,0,1,1
72305,2024-07-19,528989.11,9,3,2,0
72306,2020-12-14,233915.25,3,9,2,0
72307,2024-08-16,349623.37,1,9,3,1
72308,2021-03-29,539944.24,2,5,0,1
72309,2024-11-26,496360.34,2,4,2,0
72310,2022-05-30,703000.93,9,5,3,1
72311,2023-03-13,263593.95,18,2,2,0
72312,2021-03-04,303505.53,7,8,2,0
72313,2023-02-19,905866.41,2,1,2,0
72314,2023-06-29,744030.03,0,8,0,1
72315,2025-03-08,361724.18,18,6,2,0
72316,2021-07-20,723831.76,11,6,0,1
72317,2024-11-05,35687.34,6,5,3,1
72318,2024-08-22,360606.63,17,3,2,0
72319,2020-02-20,151139.72,17,4,2,0
72320,2023-09-09,297498.35,13,3,3,1
72321,2025-04-23,569079.57,17,8,2,0
72322,2022-03-10,647978.37,2,9,0,1
72323,2022-03-18,964773.15,0,7,1,1
72324,2022-08-30,612696.99,12,6,2,0
72325,2025-01-25,302406.01,3,4,2,0
72326,2025-09-03,785963.12,18,2,2,0
72327,2025-11-30,394745.68,2,9,0,1
72328,2024-08-29,129359.78,1,9,2,0
72329,2024-01-25,610742.19,11,9,2,0
72330,2023-10-25,549716.5,18,4,2,0
72331,2024-01-16,38761.52,16,1,1,1
72332,2021-06-25,200205.89,2,9,2,0
72333,2021-05-09,151411.18,9,3,3,1
72334,2021-06-19,439963.27,8,2,2,0
72335,2025-09-04,994930.42,14,0,1,1
72336,2021-09-28,757772.04,13,4,1,1
72337,2023-04-18,317196.88,19,4,2,0
72338,2024-03-16,951253.76,5,8,1,1
72339,2021-05-14,535947.23,16,2,2,0
72340,2025-04-30,845252.29,0,9,0,1
72341,2021-11-02,984739.54,15,6,2,0
72342,2020-08-31,811012.84,12,6,2,0
72343,2025-01-28,829903.51,16,7,2,0
72344,2023-04-06,950731.17,13,2,2,0
72345,2021-08-31,223987.44,2,4,3,1
72346,2023-05-28,851270.42,17,4,2,0
72347,2025-06-08,180078.34,18,1,2,0
72348,2020-03-20,560167.63,6,7,1,1
72349,2022-09-29,115538.04,0,3,1,1
72350,2021-12-25,341576.99,13,2,2,0
72351,2024-02-22,155144.62,2,6,1,1
72352,2023-08-21,834793.83,2,7,2,0
72353,2020-08-10,614299.01,10,6,3,1
72354,2025-10-12,205814.85,4,9,1,1
72355,2024-04-22,856467.74,17,5,2,0
72356,2023-03-01,645922.89,15,3,2,0
72357,2023-08-02,86050.81,4,4,1,1
72358,2022-10-05,323263.15,1,2,2,0
72359,2022-08-23,140699.04,9,7,0,1
72360,2022-09-30,100813.84,4,7,0,1
72361,2022-09-30,684023.14,9,6,1,1
72362,2023-01-27,138965.83,17,3,3,1
72363,2022-12-26,155879.93,18,9,2,0
72364,2022-05-14,782026.68,8,3,2,0
72365,2023-12-09,923208.31,3,0,2,0
72366,2021-04-07,270535.63,9,5,3,1
72367,2022-08-17,949114.77,7,3,3,1
72368,2020-01-10,287494.03,1,4,3,1
72369,2020-11-21,370646.27,1,0,2,0
72370,2022-06-30,654298.85,5,7,2,0
72371,2023-09-30,743535.37,9,4,1,1
72372,2021-12-22,987541.72,2,1,3,1
72373,2023-02-23,772176.0,18,5,3,1
72374,2023-11-05,445934.5,15,4,2,0
72375,2025-05-30,116993.59,18,0,2,0
72376,2023-01-23,629817.83,17,6,0,1
72377,2024-06-09,843255.1,1,3,1,1
72378,2025-09-19,833838.99,18,1,0,1
72379,2024-07-22,719974.09,3,6,2,0
72380,2021-06-08,758947.42,7,8,1,1
72381,2020-08-18,138532.74,15,5,2,0
72382,2022-08-27,134903.6,9,4,2,0
72383,2022-05-22,582253.59,10,7,2,0
72384,2023-08-19,71742.71,8,1,2,0
72385,2023-06-21,190266.18,3,4,0,1
72386,2022-08-26,736213.61,5,2,1,1
72387,2024-12-03,34648.38,10,8,2,0
72388,2021-02-23,170032.22,3,3,2,0
72389,2024-05-20,793540.13,8,5,2,0
72390,2025-05-21,925250.19,18,7,3,1
72391,2024-09-21,257658.51,17,3,2,0
72392,2024-03-13,513342.64,6,5,2,0
72393,2020-07-19,885858.0,16,3,3,1
72394,2022-05-03,808090.21,10,7,2,0
72395,2024-07-02,855675.0,3,8,3,1
72396,2024-09-26,329200.73,12,3,1,1
72397,2023-03-14,299101.93,13,3,2,0
72398,2022-11-12,725855.96,13,6,0,1
72399,2025-12-06,525195.86,4,2,2,0
72400,2022-09-26,870673.31,11,7,2,0
72401,2025-07-12,746124.22,14,1,1,1
72402,2025-03-24,355934.63,14,1,2,0
72403,2020-07-07,827380.29,4,2,2,0
72404,2021-07-24,923311.15,10,1,0,1
72405,2022-12-01,126450.07,4,6,1,1
72406,2023-07-20,542144.8,15,9,0,1
72407,2023-07-18,574204.16,12,9,1,1
72408,2023-06-03,69051.06,6,6,1,1
72409,2022-02-16,24491.15,1,4,2,0
72410,2025-02-21,188324.81,1,3,0,1
72411,2021-04-04,836354.22,15,1,0,1
72412,2022-01-30,644131.73,0,5,2,0
72413,2020-01-08,188679.55,4,1,2,0
72414,2020-02-12,611127.29,0,2,3,1
72415,2024-09-07,631582.63,10,6,2,0
72416,2021-07-14,472709.02,4,7,1,1
72417,2021-06-24,529962.4,5,5,0,1
72418,2022-12-28,695245.44,8,1,2,0
72419,2024-06-04,902041.88,5,3,0,1
72420,2024-05-19,858784.35,9,1,0,1
72421,2021-03-20,711547.6,7,2,2,0
72422,2021-05-11,857472.08,7,4,3,1
72423,2023-11-11,631069.48,17,1,3,1
72424,2024-04-16,752844.22,18,6,3,1
72425,2020-01-11,884668.14,0,2,0,1
72426,2021-02-13,880118.4,18,2,3,1
72427,2023-04-06,813596.63,11,4,1,1
72428,2022-08-01,552759.03,8,7,2,0
72429,2021-03-28,198013.05,1,7,2,0
72430,2020-12-11,841903.77,8,0,2,0
72431,2022-08-06,761089.68,16,0,2,0
72432,2021-04-26,774066.65,9,1,2,0
72433,2021-07-26,134225.98,12,2,2,0
72434,2021-06-23,857895.76,18,4,1,1
72435,2022-05-04,800094.56,7,5,2,0
72436,2021-05-05,402742.9,14,7,2,0
72437,2025-03-25,484226.14,5,0,2,0
72438,2020-12-24,954848.58,16,3,1,1
72439,2022-09-17,53355.43,1,8,0,1
72440,2025-01-19,141099.71,18,0,1,1
72441,2020-05-16,818501.13,4,8,1,1
72442,2023-05-29,616612.55,9,0,3,1
72443,2023-01-12,63467.07,17,4,2,0
72444,2023-07-27,701816.55,18,6,2,0
72445,2021-07-04,394273.71,6,1,0,1
72446,2023-08-22,463093.34,9,9,1,1
72447,2020-11-02,233198.63,18,5,2,0
72448,2025-05-09,183825.25,19,8,1,1
72449,2022-02-17,433072.92,9,4,3,1
72450,2023-12-04,588259.71,10,6,3,1
72451,2021-01-06,223637.97,9,8,0,1
72452,2025-07-10,459781.47,4,6,2,0
72453,2021-07-23,591174.75,12,2,1,1
72454,2024-01-27,488350.83,18,7,1,1
72455,2024-09-16,473396.18,0,3,3,1
72456,2021-09-03,295722.56,2,4,1,1
72457,2020-01-09,121143.34,11,1,1,1
72458,2020-09-24,950594.53,19,7,0,1
72459,2020-09-22,903830.68,13,0,2,0
72460,2022-04-17,930815.96,4,2,2,0
72461,2020-08-23,551476.2,11,5,2,0
72462,2025-09-04,268543.53,10,2,2,0
72463,2020-03-04,336456.43,1,6,2,0
72464,2023-07-17,604834.7,13,6,1,1
72465,2024-08-25,717809.11,10,4,2,0
72466,2022-05-25,647752.74,0,2,2,0
72467,2020-12-30,184975.39,5,8,2,0
72468,2024-08-09,891268.21,10,5,2,0
72469,2021-10-18,618096.64,14,6,1,1
72470,2020-11-02,865531.3,3,2,1,1
72471,2021-04-13,621683.31,2,6,2,0
72472,2020-05-04,410382.67,18,4,2,0
72473,2023-03-09,94611.09,3,6,2,0
72474,2023-01-16,309991.65,15,1,2,0
72475,2022-11-22,199037.42,18,1,2,0
72476,2025-05-05,962508.81,8,7,0,1
72477,2022-03-28,406477.93,8,0,2,0
72478,2022-02-13,905885.62,1,8,3,1
72479,2025-03-25,337513.22,4,5,2,0
72480,2020-10-14,132545.55,15,0,1,1
72481,2022-05-12,811771.13,15,7,2,0
72482,2024-10-15,474492.22,18,5,2,0
72483,2025-11-05,852205.7,9,6,2,0
72484,2021-10-16,570863.85,8,1,0,1
72485,2025-11-12,108764.3,14,5,2,0
72486,2023-01-23,41354.77,11,0,3,1
72487,2021-08-16,167712.46,17,0,1,1
72488,2025-11-06,327535.37,15,6,3,1
72489,2025-08-05,414976.09,1,1,0,1
72490,2023-06-07,865987.46,18,2,2,0
72491,2023-06-15,880512.14,6,9,2,0
72492,2020-12-21,461883.13,19,6,0,1
72493,2025-10-19,659575.75,14,6,3,1
72494,2020-09-18,138774.9,12,7,0,1
72495,2022-10-23,952179.44,13,6,0,1
72496,2021-02-05,344314.72,6,9,2,0
72497,2022-10-25,651835.81,19,9,1,1
72498,2024-03-01,557031.13,17,1,1,1
72499,2022-05-20,768604.48,11,7,0,1
72500,2025-04-18,992481.41,2,6,1,1
72501,2021-10-25,440746.22,6,8,2,0
72502,2021-06-17,303878.37,2,0,3,1
72503,2022-03-08,109925.78,12,1,2,0
72504,2021-04-30,794097.34,13,8,3,1
72505,2023-06-06,318659.99,9,2,2,0
72506,2024-08-25,449520.35,3,1,2,0
72507,2022-05-29,957107.83,4,4,1,1
72508,2023-06-22,947521.04,18,9,3,1
72509,2024-11-09,697172.18,11,6,0,1
72510,2023-12-28,112502.55,10,0,1,1
72511,2023-02-18,454061.68,19,1,1,1
72512,2021-01-15,909423.78,5,6,1,1
72513,2024-02-19,508950.77,19,8,2,0
72514,2020-06-21,984214.62,5,6,2,0
72515,2021-02-10,196958.03,17,4,0,1
72516,2021-05-21,601678.36,4,8,0,1
72517,2020-04-29,197339.94,10,0,0,1
72518,2023-08-21,798020.37,9,6,0,1
72519,2022-03-18,918437.4,0,1,2,0
72520,2021-10-08,71071.4,12,3,2,0
72521,2025-11-22,432653.27,11,6,0,1
72522,2022-07-23,47669.32,7,2,2,0
72523,2025-11-16,78111.06,15,6,1,1
72524,2024-11-26,374378.19,5,9,2,0
72525,2022-08-24,587296.21,5,9,2,0
72526,2020-08-13,853184.5,18,9,2,0
72527,2025-09-08,947778.83,2,3,2,0
72528,2024-11-06,276041.47,3,6,3,1
72529,2020-12-12,231700.46,8,3,2,0
72530,2020-06-23,166612.77,10,3,0,1
72531,2024-05-19,29451.24,14,9,2,0
72532,2020-10-20,539748.87,15,0,3,1
72533,2024-09-13,535986.41,1,8,3,1
72534,2023-03-07,94535.4,7,5,1,1
72535,2023-03-29,27020.11,3,7,2,0
72536,2024-06-10,387768.94,5,1,1,1
72537,2025-07-22,88098.72,7,8,3,1
72538,2023-12-19,65711.34,4,3,2,0
72539,2023-09-03,499088.63,11,4,2,0
72540,2023-10-16,814287.36,13,5,2,0
72541,2021-07-15,672114.19,2,6,0,1
72542,2025-07-29,162050.59,2,9,2,0
72543,2023-12-25,664264.23,19,0,1,1
72544,2025-07-02,357108.38,8,7,2,0
72545,2025-01-30,95166.19,2,7,3,1
72546,2022-06-23,376057.37,6,8,0,1
72547,2024-10-25,867014.42,15,8,3,1
72548,2025-05-30,212256.52,10,0,2,0
72549,2024-06-16,496666.57,11,1,0,1
72550,2021-12-30,356825.12,1,9,2,0
72551,2021-12-08,801695.32,17,3,0,1
72552,2024-06-07,602862.05,11,1,2,0
72553,2025-06-29,415663.41,3,8,3,1
72554,2025-09-26,440885.95,12,0,2,0
72555,2023-07-12,904490.12,13,3,2,0
72556,2023-02-20,259749.31,10,1,2,0
72557,2020-01-12,92600.04,16,4,2,0
72558,2023-06-22,854785.63,4,0,3,1
72559,2025-01-01,482576.11,5,5,1,1
72560,2020-01-10,57939.16,8,1,0,1
72561,2025-07-29,905703.07,9,2,3,1
72562,2025-01-31,631504.2,7,1,1,1
72563,2024-10-18,259394.32,17,0,3,1
72564,2024-07-14,701504.15,11,8,2,0
72565,2020-06-04,275472.05,13,7,2,0
72566,2020-02-13,396408.02,14,1,2,0
72567,2022-04-18,359711.11,4,3,3,1
72568,2022-04-14,748187.85,16,8,2,0
72569,2023-12-09,115284.16,3,4,1,1
72570,2024-09-12,288939.23,7,5,0,1
72571,2024-09-30,902121.78,1,8,0,1
72572,2025-09-21,885612.43,12,8,1,1
72573,2023-02-06,970971.88,13,1,2,0
72574,2021-04-30,36627.18,11,0,2,0
72575,2022-09-25,123656.27,16,1,0,1
72576,2023-08-25,968449.24,6,4,2,0
72577,2024-05-09,296059.57,2,2,0,1
72578,2020-03-31,730133.18,16,2,2,0
72579,2022-12-31,947200.16,6,7,3,1
72580,2022-06-07,830603.2,2,5,1,1
72581,2020-03-31,391629.47,7,5,2,0
72582,2023-05-21,621691.44,2,1,2,0
72583,2022-09-28,428785.57,4,5,2,0
72584,2022-12-18,316521.29,18,5,2,0
72585,2024-05-03,745651.81,15,7,0,1
72586,2024-07-13,981089.92,10,2,2,0
72587,2023-03-24,457262.25,6,2,2,0
72588,2023-09-20,556288.42,7,7,3,1
72589,2021-09-08,440411.86,17,8,1,1
72590,2025-08-18,976201.9,6,3,1,1
72591,2020-08-11,728514.31,6,0,3,1
72592,2024-05-16,507672.44,2,6,2,0
72593,2024-08-20,763384.08,13,8,2,0
72594,2022-10-08,157208.67,3,7,2,0
72595,2023-12-31,42999.79,10,7,2,0
72596,2021-12-09,515050.7,1,7,2,0
72597,2024-10-03,696222.22,2,7,3,1
72598,2020-12-28,112894.21,19,9,0,1
72599,2025-07-20,270725.16,13,3,3,1
72600,2023-10-31,981773.94,8,5,2,0
72601,2020-07-28,184283.25,6,3,2,0
72602,2025-05-21,169589.58,18,5,2,0
72603,2023-01-29,383337.6,1,8,2,0
72604,2020-12-21,999258.98,7,5,1,1
72605,2023-09-16,316867.06,17,9,1,1
72606,2024-10-08,211511.45,17,1,2,0
72607,2025-10-16,185349.29,3,2,0,1
72608,2023-01-02,795880.54,5,0,2,0
72609,2020-09-12,837394.04,15,9,2,0
72610,2021-06-02,717541.8,6,0,2,0
72611,2023-11-12,883471.73,0,1,0,1
72612,2021-08-09,903661.77,19,4,2,0
72613,2020-07-31,794363.44,13,6,3,1
72614,2025-03-05,651306.86,1,7,2,0
72615,2021-08-12,773438.3,16,6,0,1
72616,2025-07-24,959741.72,11,7,1,1
72617,2025-09-12,717865.39,15,9,0,1
72618,2021-08-30,742419.87,6,5,2,0
72619,2024-10-09,348530.03,16,3,2,0
72620,2024-11-22,485624.94,18,4,0,1
72621,2024-03-23,961935.24,19,5,0,1
72622,2022-10-25,888020.98,0,6,2,0
72623,2021-04-27,158216.12,10,2,2,0
72624,2025-09-27,104250.36,0,9,2,0
72625,2021-10-02,459704.94,10,2,3,1
72626,2024-01-15,185114.12,1,5,2,0
72627,2023-05-04,960999.92,18,5,0,1
72628,2021-07-19,756399.68,10,6,2,0
72629,2023-01-12,840562.56,17,6,1,1
72630,2022-11-20,660274.49,2,3,2,0
72631,2025-11-22,791743.71,2,2,2,0
72632,2025-10-30,234058.82,18,3,2,0
72633,2022-08-09,987305.03,17,7,2,0
72634,2023-12-03,595352.97,4,0,2,0
72635,2024-01-16,345227.78,17,6,1,1
72636,2025-11-27,987006.22,0,7,0,1
72637,2024-01-05,30387.74,14,3,2,0
72638,2023-10-30,693511.5,12,8,2,0
72639,2023-03-15,829706.2,8,4,2,0
72640,2021-09-15,95720.89,7,9,3,1
72641,2022-07-31,813680.65,10,8,1,1
72642,2021-11-29,707728.17,13,2,1,1
72643,2020-10-13,307955.84,2,8,2,0
